,productname,price,rating,Mobile_Ram & Rom,Mobile_Display,Mobile_Camera,Mobile_Battery,Review & Rating
0,"OPPO A53s 5G (Ink Black, 128 GB)","₹15,750",4.3,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,"60,652 Ratings & 4,154 Reviews"
1,"OPPO A33 (Moonlight Black, 32 GB)","₹9,990",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,"44,678 Ratings & 2,890 Reviews"
2,"OPPO A53s 5G (Crystal Blue, 128 GB)","₹15,750",4.3,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,"60,652 Ratings & 4,154 Reviews"
3,"OPPO A53s 5G (Crystal Blue, 128 GB)","₹15,990",4.3,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,"9,216 Ratings & 771 Reviews"
4,"OPPO A53s 5G (Ink Black, 128 GB)","₹15,990",4.3,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,"9,216 Ratings & 771 Reviews"
5,"OPPO A33 (Mint Cream, 32 GB)","₹9,990",4.3,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,"44,678 Ratings & 2,890 Reviews"
6,"OPPO A53 (Mint Cream, 64 GB)","₹14,489",4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,"74,968 Ratings & 3,749 Reviews"
7,"OPPO A53 (Moonlight Black, 64 GB)","₹11,990",4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,"74,968 Ratings & 3,749 Reviews"
8,"OPPO A12 (Blue, 64 GB)","₹9,750",4.3,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,"57,298 Ratings & 2,552 Reviews"
9,"OPPO A12 (Black, 32 GB)","₹8,750",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,"65,488 Ratings & 4,046 Reviews"
10,"OPPO A12 (Flowing Silver, 64 GB)","₹9,750",5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,"57,298 Ratings & 2,552 Reviews"
11,"OPPO A53 (Moonlight Black, 128 GB)","₹13,990",5,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,"51,749 Ratings & 3,239 Reviews"
12,"OPPO A12 (Blue, 32 GB)","₹8,750",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,"65,488 Ratings & 4,046 Reviews"
13,"OPPO A12 (Deep Blue, 32 GB)","₹10,990",5,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,"65,488 Ratings & 4,046 Reviews"
14,"OPPO F17 Pro (Matte Black, 128 GB)","₹16,990",5,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.33 cm (6.43 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP + 2MP Dual Front Camera,4015 mAh Lithium-ion Battery,"21,745 Ratings & 1,733 Reviews"
15,"OPPO F17 Pro (Magic Blue, 128 GB)","₹16,990",4.3,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.33 cm (6.43 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP + 2MP Dual Front Camera,4015 mAh Lithium-ion Battery,"21,745 Ratings & 1,733 Reviews"
16,"OPPO A53 (Electric Black, 128 GB)","₹16,990",5,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,"51,749 Ratings & 3,239 Reviews"
17,"OPPO A31 (Fantasy White, 64 GB)","₹12,978",5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,4230 mAh Battery,"21,437 Ratings & 1,438 Reviews"
18,"OPPO A31 (Fantasy White, 128 GB)","₹13,540",4.3,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,4230 mAh Battery,"26,232 Ratings & 1,660 Reviews"
19,"OPPO A31 (Lake Green, 64 GB)","₹11,965",5,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,4230 mAh Battery,"21,437 Ratings & 1,438 Reviews"
20,"OPPO A16 (Crystal Black, 64 GB)","₹13,490",5,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,5000 mAh Battery,901 Ratings & 53 Reviews
21,"OPPO A16 (Pearl Blue, 64 GB)","₹13,490",4.3,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,5000 mAh Battery,901 Ratings & 53 Reviews
22,"OPPO A74 5G BLACK (Fluid Black, 128 GB)","₹17,680",4,6 GB RAM | 128 GB ROM,16.48 cm (6.49 inch) Display,48MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,707 Ratings & 55 Reviews
23,"OPPO Reno6 5G (Stellar Black, 128 GB)","₹29,990",5,8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Lithium-ion Polymer Battery,"45,861 Ratings & 6,001 Reviews"
